index,target
0,22.003625563264354
1,6.412765833534833
2,10.210512132651374
3,17.822641612044
4,20.823949026983346
5,21.878944244456505
6,33.176395911826155
7,15.295881863176113
8,34.87190448279653
9,16.294608189984736
10,32.15956411512204
11,31.04738476876857
12,10.90680136265221
13,20.285048799572955
14,15.156002985031343
15,25.6047960187084
16,18.347105612368225
17,15.946048150987941
18,28.320995203947852
19,20.522134331287422
20,16.711874664250793
21,49.654003897790275
22,20.182958604489183
23,12.229015692561276
24,22.09922141736305
25,16.40541994615608
26,23.13775885074334
27,24.812958892174642
28,10.663441074272326
29,33.61062066314174
30,10.769250662939173
31,30.01051105124783
32,6.9870058552027805
33,21.80575461665857
34,24.858554159233847
35,33.040804307519316
36,22.30681481084886
37,12.343270823465616
38,14.944168308196616
39,26.20638556696619
40,8.463706546912006
41,11.877711548706502
42,30.454915418313334
43,16.386841106702324
44,22.04091796444483
45,18.283249630498634
46,18.391486158082117
47,18.46351890617641
48,31.000826491684855
49,21.29695518667935
50,16.692407064560253
51,34.84904566081913
52,14.691640832756558
53,16.248907282473155
54,18.166226130532067
55,20.929365755934157
56,27.98369444590287
57,13.317160785376073
58,20.91565058389481
59,21.011691368948892
60,22.68918528184989
61,15.41638198501358
62,43.24486680760784
63,20.875583623593734
64,15.042831043453301
65,24.589085701545894
66,23.34661717789333
67,11.193676738939821
68,17.278177723874595
69,28.646927655165005
70,21.364775034646694
71,18.111720415808826
72,15.864037226510783
73,27.602944918661485
74,16.427451105470876
75,48.69807049837462
76,16.95397738461804
77,8.972580901742669
78,13.204185802197399
79,21.334167768426262
80,22.621589913656134
81,12.254340988470325
82,7.885345599762463
83,31.255363144764523
84,20.149622229861002
85,19.088662211994873
86,48.45194033089076
87,8.38166171343322
88,48.67190766495351
89,24.814550227189464
90,31.63093850548402
91,22.403277111559056
92,13.026718677565993
93,6.944398383483735
94,10.214408034763519
95,33.58177145156589
96,20.517501458811573
97,22.711262766223623
98,16.162482466127578
99,16.644280730738398
100,14.306578881642798
101,19.129484183314087
